imagePath,name_fr,faction,rarity,type,inMyCollection,Kickstarter,to_give,to_get,progress,handCost,reserveCost,forestPower,mountainPower,waterPower,abilities_fr,supportAbility_fr,collectorNumber,id
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_21/JPG/fr_FR/7b902eadaf30bc2441ecffb72555db09.jpg,Fils d'Yggdrasil,Bravos,Rare,Personnage,0,0,0,0,0.0,6,6,6,3,3,[Gigantesque]. (Je suis considéré présent dans chacune de vos Expéditions.),nan,BTG-112-F-FR,ALT_COREKS_B_MU_21_R2 / ALT_CORE_B_MU_21_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_21/JPG/fr_FR/beaeddc0aaa07c54fbf64aafe1774a0b.jpg,Fils d'Yggdrasil,Muna,Rare,Personnage,1,0,0,2,33.33333333333333,6,6,6,3,3,[Gigantesque]. (Je suis considéré présent dans chacune de vos Expéditions.)  #[Coriace 1].# (Les Sorts et capacités d'un adversaire qui me ciblent coûtent {1} de plus.),#{D} : Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]].# (Défaussez-moi de la Réserve pour ça.),BTG-112-R-FR,ALT_CORE_B_MU_21_R1 / ALT_COREKS_B_MU_21_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_22/JPG/fr_FR/b18bad697fc0d018ea1361534d5c7470.jpg,Hydracaena,Muna,Commun,Personnage,1,0,0,2,33.33333333333333,7,7,0,0,0,"[Éternel]. (Au Repos, je ne vais pas en Réserve.)  {J} Je gagne 4 boosts.  À Midi — Je gagne 4 boosts.",nan,BTG-113-C-FR,ALT_COREKS_B_MU_22_C / ALT_CORE_B_MU_22_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_22/JPG/fr_FR/a0c80a8821b8646c7997a95e03a9b111.jpg,Hydracaena,Lyra,Rare,Personnage,0,0,0,0,0.0,7,7,0,0,0,"[Éternel]. (Au Repos, je ne vais pas en Réserve.)  {J} Je gagne 4 boosts.  À Midi — Je gagne 4 boosts.",nan,BTG-113-F-FR,ALT_CORE_B_MU_22_R2 / ALT_COREKS_B_MU_22_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_22/JPG/fr_FR/932e6d4f491c30fcc926694007864fb2.jpg,Hydracaena,Muna,Rare,Personnage,0,0,0,0,0.0,7,7,0,0,0,"[Éternel]. (Au Repos, je ne vais pas en Réserve.)  #[Coriace X], X étant le nombre de Plantes que vous contrôlez.# (Les Sorts et capacités d'un adversaire qui me ciblent coûtent {X} de plus.)  {J} Je gagne 4 boosts.  À Midi — Je gagne 4 boosts.",nan,BTG-113-R-FR,ALT_CORE_B_MU_22_R1 / ALT_COREKS_B_MU_22_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_29/JPG/fr_FR/f6c7bede2ccc82c8fa12973c19a32c2d.jpg,Récolter,Muna,Commun,Sort,1,0,0,2,33.33333333333333,1,2,0,0,0,[Ravitaillez]. (Mettez la première carte de votre deck en Réserve.),nan,BTG-114-C-FR,ALT_COREKS_B_MU_29_C / ALT_CORE_B_MU_29_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_29/JPG/fr_FR/faaa5421111481e924285efc03e800a9.jpg,Récolter,Axiom,Rare,Sort,0,0,0,0,0.0,1,2,0,0,0,[Ravitaillez]. (Mettez la première carte de votre deck en Réserve.),nan,BTG-114-F-FR,ALT_CORE_B_MU_29_R2 / ALT_COREKS_B_MU_29_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_29/JPG/fr_FR/cd79d68360de50404605fb0c33a783a1.jpg,Récolter,Muna,Rare,Sort,1,0,0,2,33.33333333333333,2,2,0,0,0,"[Ravitaillez], #puis [Ravitaillez] à nouveau#. (Mettez la première carte de votre deck en Réserve.)",nan,BTG-114-R-FR,ALT_CORE_B_MU_29_R1 / ALT_COREKS_B_MU_29_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_28/JPG/fr_FR/e7aa726fc8db46b300a689734b3b8713.jpg,Sommeil Réparateur,Muna,Commun,Sort,2,0,0,1,66.66666666666666,1,3,0,0,0,"Un Personnage ciblé gagne [[Endormi]]. (Au Crépuscule, ignorez ses statistiques. Au Repos, il ne va pas en Réserve et il perd Endormi.)",nan,BTG-115-C-FR,ALT_COREKS_B_MU_28_C / ALT_CORE_B_MU_28_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_28/JPG/fr_FR/cc75af1d0f481ef49e11b730e1619ff4.jpg,Sommeil Réparateur,Yzmir,Rare,Sort,1,0,0,2,33.33333333333333,1,3,0,0,0,"Un Personnage ciblé gagne [[Endormi]]. (Au Crépuscule, ignorez ses statistiques. Au Repos, il ne va pas en Réserve et il perd Endormi.)",nan,BTG-115-F-FR,ALT_COREKS_B_MU_28_R2 / ALT_CORE_B_MU_28_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_28/JPG/fr_FR/6394f2ab29d08d9e873fd8ed1300ac84.jpg,Sommeil Réparateur,Muna,Rare,Sort,1,0,0,2,33.33333333333333,1,3,0,0,0,"Un Personnage ciblé gagne [[Endormi]]. #Vous pouvez lui faire gagner 2 boosts.# (Au Crépuscule, ignorez ses statistiques. Au Repos, il ne va pas en Réserve et il perd Endormi.)",nan,BTG-115-R-FR,ALT_COREKS_B_MU_28_R1 / ALT_CORE_B_MU_28_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_27/JPG/fr_FR/92a2ef41e6ba00df8a1b69b397cb227f.jpg,Abreuver,Muna,Commun,Sort,0,0,0,0,0.0,2,1,0,0,0,Jusqu'à deux Personnages ciblés gagnent chacun 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),nan,BTG-116-C-FR,ALT_COREKS_B_MU_27_C / ALT_CORE_B_MU_27_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_27/JPG/fr_FR/9ac4fcdc8ce646c1cb4654946f5d6be0.jpg,Abreuver,Ordis,Rare,Sort,0,0,0,0,0.0,2,1,0,0,0,Jusqu'à deux Personnages ciblés gagnent chacun 1 boost.,nan,BTG-116-F-FR,ALT_CORE_B_MU_27_R2 / ALT_COREKS_B_MU_27_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_27/JPG/fr_FR/28752b203c4c0067e3dd1b0d3a6879ec.jpg,Abreuver,Muna,Rare,Sort,2,0,0,1,66.66666666666666,3,2,0,0,0,Jusqu'à deux Personnages ciblés gagnent chacun #2 boosts[]#. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),nan,BTG-116-R-FR,ALT_CORE_B_MU_27_R1 / ALT_COREKS_B_MU_27_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_25/JPG/fr_FR/a1af0970e68c44cc540045fda678f1fe.jpg,Entraînement à la Méditation,Muna,Commun,Sort,1,0,0,2,33.33333333333333,2,3,0,0,0,"Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]]. (Au Repos, il ne va pas en Réserve et il perd Ancré.)",nan,BTG-117-C-FR,ALT_COREKS_B_MU_25_C / ALT_CORE_B_MU_25_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_25/JPG/fr_FR/14a2b438eaefd3192764ca96b296adac.jpg,Entraînement à la Méditation,Yzmir,Rare,Sort,1,0,0,2,33.33333333333333,2,3,0,0,0,"Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]]. (Au Repos, il ne va pas en Réserve et il perd Ancré.)",nan,BTG-117-F-FR,ALT_COREKS_B_MU_25_R2 / ALT_CORE_B_MU_25_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_25/JPG/fr_FR/bccc7f88038efed2590340b93c8b8adf.jpg,Entraînement à la Méditation,Muna,Rare,Sort,0,0,0,0,0.0,2,2,0,0,0,"Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]]. (Au Repos, il ne va pas en Réserve et il perd Ancré.)",#{D} : Le prochain Personnage que vous jouez ce tour gagne 1 boost.# (Défaussez-moi de la Réserve pour ça.),BTG-117-R-FR,ALT_CORE_B_MU_25_R1 / ALT_COREKS_B_MU_25_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_26/JPG/fr_FR/6ac7639cf24ae34591ab586ae4aa94b8.jpg,Moisson de Mana,Muna,Commun,Sort,4,0,1,0,133.33333333333331,3,3,0,0,0,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Mettez un Personnage ou Permanent ciblé dans la zone de Mana de son Propriétaire (en tant qu'Orbe de Mana épuisé).,nan,BTG-118-C-FR,ALT_COREKS_B_MU_26_C / ALT_CORE_B_MU_26_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_26/JPG/fr_FR/7e4102782a46d4654968fa84d7ef50e4.jpg,Moisson de Mana,Bravos,Rare,Sort,0,0,0,0,0.0,3,3,0,0,0,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Mettez un Personnage ou Permanent ciblé dans la zone de Mana de son Propriétaire (en tant qu'Orbe de Mana épuisé).,nan,BTG-118-F-FR,ALT_CORE_B_MU_26_R2 / ALT_COREKS_B_MU_26_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_26/JPG/fr_FR/2c03254461bf54c014da38ae7139081b.jpg,Moisson de Mana,Muna,Rare,Sort,1,0,0,2,33.33333333333333,3,3,0,0,0,Mettez un Personnage ou Permanent ciblé dans la zone de Mana de son Propriétaire (en tant qu'Orbe de Mana épuisé).,nan,BTG-118-R-FR,ALT_CORE_B_MU_26_R1 / ALT_COREKS_B_MU_26_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_24/JPG/fr_FR/c003dbf68b31be32ee923cc2ac24726b.jpg,Prairie Prolifique,Muna,Commun,Permanent,1,0,0,2,33.33333333333333,2,2,0,0,0,{T} : La prochaine Plante que vous jouez ce tour coûte {1} de moins.,nan,BTG-119-C-FR,ALT_COREKS_B_MU_24_C / ALT_CORE_B_MU_24_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_24/JPG/fr_FR/337526485ba1a2f195d4b562257f273b.jpg,Prairie Prolifique,Ordis,Rare,Permanent,0,0,0,0,0.0,2,2,0,0,0,{T} Le prochain #Bureaucrate# que vous jouez ce tour coûte {1} de moins.,nan,BTG-119-F-FR,ALT_CORE_B_MU_24_R2 / ALT_COREKS_B_MU_24_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_24/JPG/fr_FR/6e5badc0628e15cd20ad3097c9929b84.jpg,Prairie Prolifique,Muna,Rare,Permanent,0,0,0,0,0.0,2,2,0,0,0,#{J} Vous pouvez payer {1} pour [Ravitailler].# (Mettez la première carte de votre deck en Réserve.)  {T} : La prochaine Plante que vous jouez ce tour coûte {1} de moins.,nan,BTG-119-R-FR,ALT_COREKS_B_MU_24_R1 / ALT_CORE_B_MU_24_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_30/JPG/fr_FR/b6e837747d4c23980045ba5f843cdba3.jpg,"Le Fuseau, Bastion Muna",Muna,Commun,Permanent,2,1,0,1,66.66666666666666,3,3,0,0,0,Les Personnages que vous contrôlez ont [Coriace 2]. (Les Sorts et capacités d'un adversaire qui me ciblent coûtent {2} de plus.),nan,BTG-120-C-FR,ALT_COREKS_B_MU_30_C / ALT_CORE_B_MU_30_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_30/JPG/fr_FR/97f966b36b5d342fc0b8818aa2e4f524.jpg,"Le Fuseau, Bastion Muna",Bravos,Rare,Permanent,0,0,0,0,0.0,3,3,0,0,0,Les Personnages que vous contrôlez ont [Coriace 2]. (Les cartes en Réserve ne sont pas contrôlées. Les Sorts et capacités d'un adversaire qui me ciblent coûtent {2} de plus.),nan,BTG-120-F-FR,ALT_COREKS_B_MU_30_R2 / ALT_CORE_B_MU_30_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_30/JPG/fr_FR/6c88d376a0abcc872b18ede60759a400.jpg,"Le Fuseau, Bastion Muna",Muna,Rare,Permanent,0,0,0,0,0.0,3,3,0,0,0,Les Personnages que vous contrôlez ont [Coriace 2]. (Les Sorts et capacités d'un adversaire qui me ciblent coûtent {2} de plus.)  #À Midi — Un Personnage ciblé que vous contrôlez gagne 1 boost.#,nan,BTG-120-R-FR,ALT_COREKS_B_MU_30_R1 / ALT_CORE_B_MU_30_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_01/JPG/fr_FR/ab63f4a6e5448bb78d07a358c8324a4d.jpg,Sigismar & Wingspan,Ordis,Commun,Héros,3,0,2,0,300.0,0,0,0,0,0,À Midi — Créez un jeton Soldat [1/1/1 Recrue Ordis] dans votre Expédition Héros.,nan,BTG-121-H-FR,ALT_COREKS_B_OR_01_C / ALT_CORE_B_OR_01_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_03/JPG/fr_FR/65e05de4424d879e59af1a35b9043641.jpg,Gulrang & Tocsin,Ordis,Commun,Héros,1,0,0,0,100.0,0,0,0,0,0,"Lorsque vous créez un Personnage jeton — Il gagne 1 boost.  Si vous avez moins de huit Orbes de Mana, les jetons [[Boostés]] que vous contrôlez sont [Défenseurs]. (Leurs Expéditions ne peuvent pas avancer au Crépuscule.)",nan,BTG-122-H-FR,ALT_CORE_B_OR_03_C / ALT_COREKS_B_OR_03_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_02/JPG/fr_FR/ac31b53f7b681c3593a6139860af75f5.jpg,Waru & Mack,Ordis,Commun,Héros,1,0,0,0,100.0,0,0,0,0,0,"À Midi — Si vous contrôlez au moins un Bureaucrate, créez un jeton Soldat [1/1/1 Recrue Ordis] dans une Expédition ciblée.  Lorsque vous jouez un Bureaucrate — Vous pouvez lui faire gagner [[Endormi]]. (Au Crépuscule, ignorez ses statistiques. Au Repos, il ne va pas en Réserve et il perd Endormi.)",nan,BTG-123-H-FR,ALT_COREKS_B_OR_02_C / ALT_CORE_B_OR_02_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_05/JPG/fr_FR/18e311312a42582eb3012a5bcae07189.jpg,Troupière Ordis,Ordis,Commun,Personnage,4,0,1,0,133.33333333333331,1,1,1,1,1,nan,nan,BTG-124-C-FR,ALT_CORE_B_OR_05_C / ALT_COREKS_B_OR_05_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_05/JPG/fr_FR/b39deb042d00e2ce687c7b16b68189df.jpg,Troupière Ordis,Yzmir,Rare,Personnage,1,0,0,2,33.33333333333333,1,1,1,1,1,nan,nan,BTG-124-F-FR,ALT_CORE_B_OR_05_R2 / ALT_COREKS_B_OR_05_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_05/JPG/fr_FR/78b2f53a9f8f82646ea99d5fb4b36323.jpg,Troupière Ordis,Ordis,Rare,Personnage,1,0,0,2,33.33333333333333,1,1,1,2,2,nan,nan,BTG-124-R-FR,ALT_CORE_B_OR_05_R1 / ALT_COREKS_B_OR_05_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_04/JPG/fr_FR/e8d0f99068ef1522f9067a9c181e292c.jpg,Héraut de Papier,Ordis,Commun,Personnage,0,0,0,0,0.0,1,1,0,0,1,nan,{D} : Créez un jeton Soldat [1/1/1 Recrue Ordis] dans une Expédition ciblée. (Défaussez-moi de la Réserve pour ça.),BTG-125-C-FR,ALT_CORE_B_OR_04_C / ALT_COREKS_B_OR_04_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_04/JPG/fr_FR/bc75c1cd5c9361431e9427e27e0e7e05.jpg,Héraut de Papier,Lyra,Rare,Personnage,0,0,0,0,0.0,1,1,0,1,1,nan,{D} : Créez un jeton Soldat [1/1/1 Recrue Ordis] dans une Expédition ciblée. (Défaussez-moi de la Réserve pour ça.),BTG-125-F-FR,ALT_CORE_B_OR_04_R2 / ALT_COREKS_B_OR_04_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_04/JPG/fr_FR/c05479d09c193fbdd89c0a8e752e7564.jpg,Héraut de Papier,Ordis,Rare,Personnage,0,0,0,0,0.0,1,1,0,1,2,nan,{D} : Créez un jeton Soldat [1/1/1 Recrue Ordis] dans une Expédition ciblée. (Défaussez-moi de la Réserve pour ça.),BTG-125-R-FR,ALT_COREKS_B_OR_04_R1 / ALT_CORE_B_OR_04_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_10/JPG/fr_FR/3c7514cc71404a847dbdfe7bb963081d.jpg,Archiviste du Monolithe,Ordis,Commun,Personnage,2,0,0,1,66.66666666666666,2,2,3,3,3,[Défenseur]. (Mon Expédition ne peut pas avancer au Crépuscule.),nan,BTG-126-C-FR,ALT_COREKS_B_OR_10_C / ALT_CORE_B_OR_10_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_10/JPG/fr_FR/7af8009d4efd2bdceae2ddcdb5b0f377.jpg,Archiviste du Monolithe,Yzmir,Rare,Personnage,1,0,0,2,33.33333333333333,2,2,3,3,3,[Défenseur]. (Mon Expédition ne peut pas avancer au Crépuscule.),nan,BTG-126-F-FR,ALT_CORE_B_OR_10_R2 / ALT_COREKS_B_OR_10_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_10/JPG/fr_FR/a195f1bb3898321a9daf732167821e23.jpg,Archiviste du Monolithe,Ordis,Rare,Personnage,0,0,0,0,0.0,2,2,3,3,3,#Je suis [Défenseur] sauf si vous contrôlez au moins deux autres Bureaucrates#. (Mon Expédition ne peut pas avancer au Crépuscule.),nan,BTG-126-R-FR,ALT_CORE_B_OR_10_R1 / ALT_COREKS_B_OR_10_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_08/JPG/fr_FR/409a204909a3a299e307b668896adf62.jpg,Légat du Monolithe,Ordis,Commun,Personnage,2,0,0,1,66.66666666666666,2,2,2,1,2,Lorsque mon Expédition n'avance pas pendant le Crépuscule — [Sabotez] après le Repos. (Défaussez jusqu'à une carte d'une Réserve.),nan,BTG-127-C-FR,ALT_CORE_B_OR_08_C / ALT_COREKS_B_OR_08_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_08/JPG/fr_FR/a9e8e2522a24fc833a25accaf2b29a4e.jpg,Légat du Monolithe,Yzmir,Rare,Personnage,3,0,0,0,100.0,2,2,2,1,2,Lorsque mon Expédition n'avance pas pendant le Crépuscule — [Sabotez] après le Repos. (Défaussez jusqu'à une carte d'une Réserve.),nan,BTG-127-F-FR,ALT_CORE_B_OR_08_R2 / ALT_COREKS_B_OR_08_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_08/JPG/fr_FR/e356093b49b9df086bf073d985ebf9e5.jpg,Légat du Monolithe,Ordis,Rare,Personnage,0,0,0,0,0.0,2,2,2,2,2,Lorsque mon Expédition n'avance pas pendant le Crépuscule — [Sabotez] après le Repos. (Défaussez jusqu'à une carte d'une Réserve.),#{D} : Créez un jeton Soldat [1/1/1 Recrue Ordis] dans une Expédition ciblée.# (Défaussez-moi de la Réserve pour ça.),BTG-127-R-FR,ALT_CORE_B_OR_08_R1 / ALT_COREKS_B_OR_08_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_07/JPG/fr_FR/53a2e4c9c0521f5f573a31eeafbb6e10.jpg,Scribe Runique du Monolithe,Ordis,Commun,Personnage,3,0,0,0,100.0,2,2,2,2,2,nan,nan,BTG-128-C-FR,ALT_COREKS_B_OR_07_C / ALT_CORE_B_OR_07_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_07/JPG/fr_FR/42747cf0dd3f052e3438f5cc5a9efa12.jpg,Scribe Runique du Monolithe,Axiom,Rare,Personnage,0,0,0,0,0.0,2,2,1,2,2,"#{H} Si vous contrôlez un jeton, [Ravitaillez].# (Mettez la première carte de votre deck en Réserve.)",nan,BTG-128-F-FR,ALT_COREKS_B_OR_07_R2 / ALT_CORE_B_OR_07_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_07/JPG/fr_FR/3035ed88f1882a469b85d880f9706299.jpg,Scribe Runique du Monolithe,Ordis,Rare,Personnage,2,0,0,1,66.66666666666666,2,2,1,2,2,"#{H} Si vous contrôlez un jeton, [Ravitaillez].# (Mettez la première carte de votre deck en Réserve.)",nan,BTG-128-R-FR,ALT_COREKS_B_OR_07_R1 / ALT_CORE_B_OR_07_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_06/JPG/fr_FR/59cd47e579038c5456faf4ecde283d01.jpg,Cadets Ordis,Ordis,Commun,Personnage,4,0,1,0,133.33333333333331,2,2,1,1,0,{J} Créez un jeton Soldat [1/1/1 Recrue Ordis] dans mon Expédition.,nan,BTG-129-C-FR,ALT_COREKS_B_OR_06_C / ALT_CORE_B_OR_06_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_06/JPG/fr_FR/8b4268c6e8f827e5d01da53dab83c98c.jpg,Cadets Ordis,Yzmir,Rare,Personnage,1,0,0,2,33.33333333333333,2,2,1,1,0,{J} Créez un jeton Soldat [1/1/1 Recrue Ordis] dans mon Expédition.,#{D} : Le prochain Sort que vous jouez ce tour coûte {1} de moins.# (Défaussez-moi de la Réserve pour ça.),BTG-129-F-FR,ALT_COREKS_B_OR_06_R2 / ALT_CORE_B_OR_06_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_06/JPG/fr_FR/15c8f4fa5c8b23a53fb54d4e10d1207e.jpg,Cadets Ordis,Ordis,Rare,Personnage,0,0,0,0,0.0,2,2,1,1,1,{J} Créez un jeton Soldat [1/1/1 Recrue Ordis] dans #votre autre Expédition#.,nan,BTG-129-R-FR,ALT_COREKS_B_OR_06_R1 / ALT_CORE_B_OR_06_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_11/JPG/fr_FR/b36fa5d09768d2d37f4001d4a044bf22.jpg,Ozma,Ordis,Commun,Personnage,2,0,0,1,66.66666666666666,2,2,1,2,1,"{J} Si vous contrôlez au moins trois autres Personnages, piochez une carte. (Les cartes en Réserve ne sont pas contrôlées.)",nan,BTG-130-C-FR,ALT_CORE_B_OR_11_C / ALT_COREKS_B_OR_11_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_11/JPG/fr_FR/dc164767b346a74af7904ec591641160.jpg,Ozma,Bravos,Rare,Personnage,0,0,0,0,0.0,2,2,2,2,2,"{J} Si vous contrôlez #au moins deux autres Personnages [[Boostés]]#, piochez une carte.",nan,BTG-130-F-FR,ALT_CORE_B_OR_11_R2 / ALT_COREKS_B_OR_11_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_11/JPG/fr_FR/007d4705a0519673edd162365c6eb1b5.jpg,Ozma,Ordis,Rare,Personnage,0,0,0,0,0.0,2,2,2,2,2,"{J} Si vous contrôlez au moins trois autres Personnages, piochez une carte. (Les cartes en Réserve ne sont pas contrôlées.)",nan,BTG-130-R-FR,ALT_CORE_B_OR_11_R1 / ALT_COREKS_B_OR_11_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_09/JPG/fr_FR/cc10af604f7d90495468410735a999df.jpg,Le Roi-Grenouille,Ordis,Commun,Personnage,4,0,1,0,133.33333333333331,2,2,3,0,3,nan,nan,BTG-131-C-FR,ALT_COREKS_B_OR_09_C / ALT_CORE_B_OR_09_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_09/JPG/fr_FR/2f4f04ac3f41c67e478deda69607f74d.jpg,Le Roi-Grenouille,Axiom,Rare,Personnage,0,0,0,0,0.0,2,2,3,0,3,nan,#{D} : Le prochain Permanent que vous jouez ce tour coûte {1} de moins.# (Défaussez-moi de la Réserve pour ça.),BTG-131-F-FR,ALT_COREKS_B_OR_09_R2 / ALT_CORE_B_OR_09_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_09/JPG/fr_FR/81ada56478653da314bf88d192cf3719.jpg,Le Roi-Grenouille,Ordis,Rare,Personnage,0,0,0,0,0.0,1,1,2,0,2,nan,nan,BTG-131-R-FR,ALT_COREKS_B_OR_09_R1 / ALT_CORE_B_OR_09_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_14/JPG/fr_FR/6145c7d5d01b7b191628444947e0a6fa.jpg,Espionne Ordis,Ordis,Commun,Personnage,3,0,0,0,100.0,3,2,2,2,2,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),nan,BTG-132-C-FR,ALT_CORE_B_OR_14_C / ALT_COREKS_B_OR_14_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_14/JPG/fr_FR/8f5141120f03ec0cce3c1126519ffb02.jpg,Espionne Ordis,Bravos,Rare,Personnage,1,1,0,2,33.33333333333333,3,2,2,2,2,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.)  #{R} Créez un jeton Soldat [1/1/1 Recrue Ordis] dans mon Expédition.#,nan,BTG-132-F-FR,ALT_CORE_B_OR_14_R2 / ALT_COREKS_B_OR_14_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_14/JPG/fr_FR/dc0b2005e990a8b2bb01f8072042f325.jpg,Espionne Ordis,Ordis,Rare,Personnage,1,0,0,2,33.33333333333333,3,2,2,2,2,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.)  #{R} Créez un jeton Soldat [1/1/1 Recrue Ordis] dans mon Expédition.#,nan,BTG-132-R-FR,ALT_CORE_B_OR_14_R1 / ALT_COREKS_B_OR_14_R1
